"data","valor","serie","tag","grupo"
2004-08-03,3.68555,21619,"euro_venda","setor_externo"
2004-08-04,3.68813,21619,"euro_venda","setor_externo"
2004-08-05,3.70126,21619,"euro_venda","setor_externo"
2004-08-06,3.74835,21619,"euro_venda","setor_externo"
2004-08-09,3.73327,21619,"euro_venda","setor_externo"
2004-08-10,3.70994,21619,"euro_venda","setor_externo"
2004-08-11,3.72153,21619,"euro_venda","setor_externo"
2004-08-12,3.71506,21619,"euro_venda","setor_externo"
2004-08-13,3.74557,21619,"euro_venda","setor_externo"
2004-08-16,3.72972,21619,"euro_venda","setor_externo"
2004-08-17,3.7061,21619,"euro_venda","setor_externo"
2004-08-18,3.69543,21619,"euro_venda","setor_externo"
2004-08-19,3.68992,21619,"euro_venda","setor_externo"
2004-08-20,3.66636,21619,"euro_venda","setor_externo"
2004-08-23,3.61027,21619,"euro_venda","setor_externo"
2004-08-24,3.57722,21619,"euro_venda","setor_externo"
2004-08-25,3.57184,21619,"euro_venda","setor_externo"
2004-08-26,3.57951,21619,"euro_venda","setor_externo"
2004-08-27,3.55562,21619,"euro_venda","setor_externo"
2004-08-30,3.55773,21619,"euro_venda","setor_externo"
2004-08-31,3.5778,21619,"euro_venda","setor_externo"
2004-09-01,3.57439,21619,"euro_venda","setor_externo"
2004-09-02,3.57679,21619,"euro_venda","setor_externo"
2004-09-03,3.53665,21619,"euro_venda","setor_externo"
2004-09-06,3.52006,21619,"euro_venda","setor_externo"
2004-09-08,3.53684,21619,"euro_venda","setor_externo"
2004-09-09,3.54435,21619,"euro_venda","setor_externo"
2004-09-10,3.55918,21619,"euro_venda","setor_externo"
2004-09-13,3.5654,21619,"euro_venda","setor_externo"
2004-09-14,3.57075,21619,"euro_venda","setor_externo"
2004-09-15,3.53415,21619,"euro_venda","setor_externo"
2004-09-16,3.52543,21619,"euro_venda","setor_externo"
2004-09-17,3.50622,21619,"euro_venda","setor_externo"
2004-09-20,3.49449,21619,"euro_venda","setor_externo"
2004-09-21,3.54879,21619,"euro_venda","setor_externo"
2004-09-22,3.52185,21619,"euro_venda","setor_externo"
2004-09-23,3.52861,21619,"euro_venda","setor_externo"
2004-09-24,3.52984,21619,"euro_venda","setor_externo"
2004-09-27,3.5359,21619,"euro_venda","setor_externo"
2004-09-28,3.54008,21619,"euro_venda","setor_externo"
2004-09-29,3.53097,21619,"euro_venda","setor_externo"
2004-09-30,3.5573,21619,"euro_venda","setor_externo"
2004-10-01,3.5428,21619,"euro_venda","setor_externo"
2004-10-04,3.47747,21619,"euro_venda","setor_externo"
2004-10-05,3.48302,21619,"euro_venda","setor_externo"
2004-10-06,3.49085,21619,"euro_venda","setor_externo"
2004-10-07,3.50977,21619,"euro_venda","setor_externo"
2004-10-08,3.50968,21619,"euro_venda","setor_externo"
2004-10-11,3.51092,21619,"euro_venda","setor_externo"
2004-10-13,3.50879,21619,"euro_venda","setor_externo"
2004-10-14,3.55231,21619,"euro_venda","setor_externo"
2004-10-15,3.57478,21619,"euro_venda","setor_externo"
2004-10-18,3.57331,21619,"euro_venda","setor_externo"
2004-10-19,3.59896,21619,"euro_venda","setor_externo"
2004-10-20,3.63567,21619,"euro_venda","setor_externo"
2004-10-21,3.60605,21619,"euro_venda","setor_externo"
2004-10-22,3.6179,21619,"euro_venda","setor_externo"
2004-10-25,3.69676,21619,"euro_venda","setor_externo"
2004-10-26,3.67254,21619,"euro_venda","setor_externo"
2004-10-27,3.63898,21619,"euro_venda","setor_externo"
2004-10-28,3.65592,21619,"euro_venda","setor_externo"
2004-10-29,3.65758,21619,"euro_venda","setor_externo"
2004-11-01,3.64991,21619,"euro_venda","setor_externo"
2004-11-03,3.63491,21619,"euro_venda","setor_externo"
2004-11-04,3.63284,21619,"euro_venda","setor_externo"
2004-11-05,3.65333,21619,"euro_venda","setor_externo"
2004-11-08,3.66005,21619,"euro_venda","setor_externo"
2004-11-09,3.65284,21619,"euro_venda","setor_externo"
2004-11-10,3.64503,21619,"euro_venda","setor_externo"
2004-11-11,3.64668,21619,"euro_venda","setor_externo"
2004-11-12,3.63897,21619,"euro_venda","setor_externo"
2004-11-16,3.61863,21619,"euro_venda","setor_externo"
2004-11-17,3.61215,21619,"euro_venda","setor_externo"
2004-11-18,3.58466,21619,"euro_venda","setor_externo"
2004-11-19,3.60566,21619,"euro_venda","setor_externo"
2004-11-22,3.61378,21619,"euro_venda","setor_externo"
2004-11-23,3.59639,21619,"euro_venda","setor_externo"
2004-11-24,3.62654,21619,"euro_venda","setor_externo"
2004-11-25,3.64867,21619,"euro_venda","setor_externo"
2004-11-26,3.6389,21619,"euro_venda","setor_externo"
2004-11-29,3.64271,21619,"euro_venda","setor_externo"
2004-11-30,3.63421,21619,"euro_venda","setor_externo"
2004-12-01,3.62133,21619,"euro_venda","setor_externo"
2004-12-02,3.62023,21619,"euro_venda","setor_externo"
2004-12-03,3.65097,21619,"euro_venda","setor_externo"
2004-12-06,3.65535,21619,"euro_venda","setor_externo"
2004-12-07,3.67555,21619,"euro_venda","setor_externo"
2004-12-08,3.69029,21619,"euro_venda","setor_externo"
2004-12-09,3.70097,21619,"euro_venda","setor_externo"
2004-12-10,3.69115,21619,"euro_venda","setor_externo"
2004-12-13,3.69497,21619,"euro_venda","setor_externo"
2004-12-14,3.67523,21619,"euro_venda","setor_externo"
2004-12-15,3.69342,21619,"euro_venda","setor_externo"
2004-12-16,3.61567,21619,"euro_venda","setor_externo"
2004-12-17,3.6232,21619,"euro_venda","setor_externo"
2004-12-20,3.6111,21619,"euro_venda","setor_externo"
2004-12-21,3.59861,21619,"euro_venda","setor_externo"
2004-12-22,3.62009,21619,"euro_venda","setor_externo"
2004-12-23,3.65778,21619,"euro_venda","setor_externo"
2004-12-24,3.64868,21619,"euro_venda","setor_externo"
2004-12-27,3.67935,21619,"euro_venda","setor_externo"
2004-12-28,3.66547,21619,"euro_venda","setor_externo"
2004-12-29,3.65018,21619,"euro_venda","setor_externo"
2004-12-30,3.62904,21619,"euro_venda","setor_externo"
2004-12-31,3.61949,21619,"euro_venda","setor_externo"
2005-01-03,3.59986,21619,"euro_venda","setor_externo"
2005-01-04,3.57506,21619,"euro_venda","setor_externo"
2005-01-05,3.59851,21619,"euro_venda","setor_externo"
2005-01-06,3.58795,21619,"euro_venda","setor_externo"
2005-01-07,3.53754,21619,"euro_venda","setor_externo"
2005-01-10,3.53495,21619,"euro_venda","setor_externo"
2005-01-11,3.56243,21619,"euro_venda","setor_externo"
2005-01-12,3.60402,21619,"euro_venda","setor_externo"
2005-01-13,3.57183,21619,"euro_venda","setor_externo"
2005-01-14,3.55038,21619,"euro_venda","setor_externo"
2005-01-17,3.53427,21619,"euro_venda","setor_externo"
2005-01-18,3.54123,21619,"euro_venda","setor_externo"
2005-01-19,3.53446,21619,"euro_venda","setor_externo"
2005-01-20,3.53192,21619,"euro_venda","setor_externo"
2005-01-21,3.52971,21619,"euro_venda","setor_externo"
2005-01-24,3.50162,21619,"euro_venda","setor_externo"
2005-01-25,3.47773,21619,"euro_venda","setor_externo"
2005-01-26,3.50064,21619,"euro_venda","setor_externo"
2005-01-27,3.4789,21619,"euro_venda","setor_externo"
2005-01-28,3.4716,21619,"euro_venda","setor_externo"
2005-01-31,3.42497,21619,"euro_venda","setor_externo"
2005-02-01,3.41402,21619,"euro_venda","setor_externo"
2005-02-02,3.42576,21619,"euro_venda","setor_externo"
2005-02-03,3.38221,21619,"euro_venda","setor_externo"
2005-02-04,3.35615,21619,"euro_venda","setor_externo"
2005-02-09,3.34174,21619,"euro_venda","setor_externo"
2005-02-10,3.37063,21619,"euro_venda","setor_externo"
2005-02-11,3.3738,21619,"euro_venda","setor_externo"
2005-02-14,3.35493,21619,"euro_venda","setor_externo"
2005-02-15,3.35821,21619,"euro_venda","setor_externo"
2005-02-16,3.38658,21619,"euro_venda","setor_externo"
2005-02-17,3.36987,21619,"euro_venda","setor_externo"
2005-02-18,3.35187,21619,"euro_venda","setor_externo"
2005-02-21,3.37057,21619,"euro_venda","setor_externo"
2005-02-22,3.44225,21619,"euro_venda","setor_externo"
2005-02-23,3.42104,21619,"euro_venda","setor_externo"
2005-02-24,3.44979,21619,"euro_venda","setor_externo"
2005-02-25,3.49019,21619,"euro_venda","setor_externo"
2005-02-28,3.44035,21619,"euro_venda","setor_externo"
2005-03-01,3.43387,21619,"euro_venda","setor_externo"
2005-03-02,3.46887,21619,"euro_venda","setor_externo"
2005-03-03,3.50507,21619,"euro_venda","setor_externo"
2005-03-04,3.52824,21619,"euro_venda","setor_externo"
2005-03-07,3.52198,21619,"euro_venda","setor_externo"
2005-03-08,3.59857,21619,"euro_venda","setor_externo"
2005-03-09,3.63415,21619,"euro_venda","setor_externo"
2005-03-10,3.67159,21619,"euro_venda","setor_externo"
2005-03-11,3.63911,21619,"euro_venda","setor_externo"
2005-03-14,3.68497,21619,"euro_venda","setor_externo"
2005-03-15,3.68235,21619,"euro_venda","setor_externo"
2005-03-16,3.7045,21619,"euro_venda","setor_externo"
2005-03-17,3.68594,21619,"euro_venda","setor_externo"
2005-03-18,3.62075,21619,"euro_venda","setor_externo"
2005-03-21,3.59918,21619,"euro_venda","setor_externo"
2005-03-22,3.54635,21619,"euro_venda","setor_externo"
2005-03-23,3.55951,21619,"euro_venda","setor_externo"
2005-03-24,3.53833,21619,"euro_venda","setor_externo"
2005-03-28,3.53332,21619,"euro_venda","setor_externo"
2005-03-29,3.49768,21619,"euro_venda","setor_externo"
2005-03-30,3.46775,21619,"euro_venda","setor_externo"
2005-03-31,3.46033,21619,"euro_venda","setor_externo"
2005-04-01,3.43119,21619,"euro_venda","setor_externo"
2005-04-04,3.42274,21619,"euro_venda","setor_externo"
2005-04-05,3.3828,21619,"euro_venda","setor_externo"
2005-04-06,3.35936,21619,"euro_venda","setor_externo"
2005-04-07,3.35005,21619,"euro_venda","setor_externo"
2005-04-08,3.35988,21619,"euro_venda","setor_externo"
2005-04-11,3.34883,21619,"euro_venda","setor_externo"
2005-04-12,3.35146,21619,"euro_venda","setor_externo"
2005-04-13,3.31097,21619,"euro_venda","setor_externo"
2005-04-14,3.30344,21619,"euro_venda","setor_externo"
2005-04-15,3.36156,21619,"euro_venda","setor_externo"
2005-04-18,3.40943,21619,"euro_venda","setor_externo"
2005-04-19,3.37778,21619,"euro_venda","setor_externo"
2005-04-20,3.36144,21619,"euro_venda","setor_externo"
2005-04-22,3.32013,21619,"euro_venda","setor_externo"
2005-04-25,3.29675,21619,"euro_venda","setor_externo"
2005-04-26,3.29602,21619,"euro_venda","setor_externo"
2005-04-27,3.26263,21619,"euro_venda","setor_externo"
2005-04-28,3.25539,21619,"euro_venda","setor_externo"
2005-04-29,3.2632,21619,"euro_venda","setor_externo"
2005-05-02,3.23916,21619,"euro_venda","setor_externo"
2005-05-03,3.224,21619,"euro_venda","setor_externo"
2005-05-04,3.2114,21619,"euro_venda","setor_externo"
2005-05-05,3.20326,21619,"euro_venda","setor_externo"
2005-05-06,3.15649,21619,"euro_venda","setor_externo"
2005-05-09,3.15667,21619,"euro_venda","setor_externo"
2005-05-10,3.17748,21619,"euro_venda","setor_externo"
2005-05-11,3.16982,21619,"euro_venda","setor_externo"
2005-05-12,3.13335,21619,"euro_venda","setor_externo"
2005-05-13,3.12504,21619,"euro_venda","setor_externo"
2005-05-16,3.13522,21619,"euro_venda","setor_externo"
2005-05-17,3.12818,21619,"euro_venda","setor_externo"
2005-05-18,3.12909,21619,"euro_venda","setor_externo"
2005-05-19,3.09597,21619,"euro_venda","setor_externo"
2005-05-20,3.08105,21619,"euro_venda","setor_externo"
2005-05-23,3.06272,21619,"euro_venda","setor_externo"
2005-05-24,3.06424,21619,"euro_venda","setor_externo"
2005-05-25,3.04375,21619,"euro_venda","setor_externo"
2005-05-27,3.016,21619,"euro_venda","setor_externo"
2005-05-30,2.97067,21619,"euro_venda","setor_externo"
2005-05-31,2.96201,21619,"euro_venda","setor_externo"
2005-06-01,2.96629,21619,"euro_venda","setor_externo"
2005-06-02,2.97055,21619,"euro_venda","setor_externo"
2005-06-03,2.93706,21619,"euro_venda","setor_externo"
2005-06-06,3.0167,21619,"euro_venda","setor_externo"
2005-06-07,3.02555,21619,"euro_venda","setor_externo"
2005-06-08,2.99146,21619,"euro_venda","setor_externo"
2005-06-09,3.04268,21619,"euro_venda","setor_externo"
2005-06-10,2.99933,21619,"euro_venda","setor_externo"
2005-06-13,2.9752,21619,"euro_venda","setor_externo"
2005-06-14,2.93353,21619,"euro_venda","setor_externo"
2005-06-15,2.96199,21619,"euro_venda","setor_externo"
2005-06-16,2.92348,21619,"euro_venda","setor_externo"
2005-06-17,2.93065,21619,"euro_venda","setor_externo"
2005-06-20,2.89791,21619,"euro_venda","setor_externo"
2005-06-21,2.89472,21619,"euro_venda","setor_externo"
2005-06-22,2.8747,21619,"euro_venda","setor_externo"
2005-06-23,2.87998,21619,"euro_venda","setor_externo"
2005-06-24,2.88936,21619,"euro_venda","setor_externo"
2005-06-27,2.8982,21619,"euro_venda","setor_externo"
2005-06-28,2.86152,21619,"euro_venda","setor_externo"
2005-06-29,2.84378,21619,"euro_venda","setor_externo"
2005-06-30,2.84586,21619,"euro_venda","setor_externo"
2005-07-01,2.80429,21619,"euro_venda","setor_externo"
2005-07-04,2.82209,21619,"euro_venda","setor_externo"
2005-07-05,2.82075,21619,"euro_venda","setor_externo"
2005-07-06,2.84996,21619,"euro_venda","setor_externo"
2005-07-07,2.8527,21619,"euro_venda","setor_externo"
2005-07-08,2.8313,21619,"euro_venda","setor_externo"
2005-07-11,2.83693,21619,"euro_venda","setor_externo"
2005-07-12,2.85724,21619,"euro_venda","setor_externo"
2005-07-13,2.83827,21619,"euro_venda","setor_externo"
2005-07-14,2.83375,21619,"euro_venda","setor_externo"
2005-07-15,2.82131,21619,"euro_venda","setor_externo"
2005-07-18,2.80906,21619,"euro_venda","setor_externo"
2005-07-19,2.82169,21619,"euro_venda","setor_externo"
2005-07-20,2.86028,21619,"euro_venda","setor_externo"
2005-07-21,2.84698,21619,"euro_venda","setor_externo"
2005-07-22,2.86605,21619,"euro_venda","setor_externo"
2005-07-25,2.93071,21619,"euro_venda","setor_externo"
2005-07-26,2.96562,21619,"euro_venda","setor_externo"
2005-07-27,2.9515,21619,"euro_venda","setor_externo"
2005-07-28,2.93897,21619,"euro_venda","setor_externo"
2005-07-29,2.89968,21619,"euro_venda","setor_externo"
2005-08-01,2.89844,21619,"euro_venda","setor_externo"
2005-08-02,2.87019,21619,"euro_venda","setor_externo"
2005-08-03,2.85568,21619,"euro_venda","setor_externo"
2005-08-04,2.85593,21619,"euro_venda","setor_externo"
2005-08-05,2.83808,21619,"euro_venda","setor_externo"
2005-08-08,2.8547,21619,"euro_venda","setor_externo"
2005-08-09,2.86494,21619,"euro_venda","setor_externo"
2005-08-10,2.81878,21619,"euro_venda","setor_externo"
2005-08-11,2.88176,21619,"euro_venda","setor_externo"
2005-08-12,2.95573,21619,"euro_venda","setor_externo"
2005-08-15,2.89683,21619,"euro_venda","setor_externo"
2005-08-16,2.89696,21619,"euro_venda","setor_externo"
2005-08-17,2.88153,21619,"euro_venda","setor_externo"
2005-08-18,2.87946,21619,"euro_venda","setor_externo"
2005-08-19,2.95853,21619,"euro_venda","setor_externo"
2005-08-22,2.93886,21619,"euro_venda","setor_externo"
2005-08-23,2.94658,21619,"euro_venda","setor_externo"
2005-08-24,2.97412,21619,"euro_venda","setor_externo"
2005-08-25,2.97697,21619,"euro_venda","setor_externo"
2005-08-26,2.96377,21619,"euro_venda","setor_externo"
2005-08-29,2.93411,21619,"euro_venda","setor_externo"
2005-08-30,2.91748,21619,"euro_venda","setor_externo"
2005-08-31,2.91491,21619,"euro_venda","setor_externo"
2005-09-01,2.95713,21619,"euro_venda","setor_externo"
2005-09-02,2.93847,21619,"euro_venda","setor_externo"
2005-09-05,2.91886,21619,"euro_venda","setor_externo"
2005-09-06,2.90287,21619,"euro_venda","setor_externo"
2005-09-08,2.87655,21619,"euro_venda","setor_externo"
2005-09-09,2.87532,21619,"euro_venda","setor_externo"
2005-09-12,2.84836,21619,"euro_venda","setor_externo"
2005-09-13,2.85604,21619,"euro_venda","setor_externo"
2005-09-14,2.86147,21619,"euro_venda","setor_externo"
2005-09-15,2.81299,21619,"euro_venda","setor_externo"
2005-09-16,2.80909,21619,"euro_venda","setor_externo"
2005-09-19,2.77929,21619,"euro_venda","setor_externo"
2005-09-20,2.78084,21619,"euro_venda","setor_externo"
2005-09-21,2.79266,21619,"euro_venda","setor_externo"
2005-09-22,2.7646,21619,"euro_venda","setor_externo"
2005-09-23,2.73091,21619,"euro_venda","setor_externo"
2005-09-26,2.72667,21619,"euro_venda","setor_externo"
2005-09-27,2.70734,21619,"euro_venda","setor_externo"
2005-09-28,2.69757,21619,"euro_venda","setor_externo"
2005-09-29,2.67818,21619,"euro_venda","setor_externo"
2005-09-30,2.67175,21619,"euro_venda","setor_externo"
2005-10-03,2.66259,21619,"euro_venda","setor_externo"
2005-10-04,2.67451,21619,"euro_venda","setor_externo"
2005-10-05,2.71176,21619,"euro_venda","setor_externo"
2005-10-06,2.78889,21619,"euro_venda","setor_externo"
2005-10-07,2.74389,21619,"euro_venda","setor_externo"
2005-10-10,2.69973,21619,"euro_venda","setor_externo"
2005-10-11,2.68056,21619,"euro_venda","setor_externo"
2005-10-13,2.72203,21619,"euro_venda","setor_externo"
2005-10-14,2.72135,21619,"euro_venda","setor_externo"
2005-10-17,2.69073,21619,"euro_venda","setor_externo"
2005-10-18,2.67874,21619,"euro_venda","setor_externo"
2005-10-19,2.69744,21619,"euro_venda","setor_externo"
2005-10-20,2.69069,21619,"euro_venda","setor_externo"
2005-10-21,2.69267,21619,"euro_venda","setor_externo"
2005-10-24,2.70978,21619,"euro_venda","setor_externo"
2005-10-25,2.74062,21619,"euro_venda","setor_externo"
2005-10-26,2.74635,21619,"euro_venda","setor_externo"
2005-10-27,2.77228,21619,"euro_venda","setor_externo"
2005-10-28,2.74951,21619,"euro_venda","setor_externo"
2005-10-31,2.702,21619,"euro_venda","setor_externo"
2005-11-01,2.70282,21619,"euro_venda","setor_externo"
2005-11-03,2.67384,21619,"euro_venda","setor_externo"
2005-11-04,2.62882,21619,"euro_venda","setor_externo"
2005-11-07,2.59423,21619,"euro_venda","setor_externo"
2005-11-08,2.59537,21619,"euro_venda","setor_externo"
2005-11-09,2.5537,21619,"euro_venda","setor_externo"
2005-11-10,2.55253,21619,"euro_venda","setor_externo"
2005-11-11,2.53193,21619,"euro_venda","setor_externo"
2005-11-14,2.57283,21619,"euro_venda","setor_externo"
2005-11-16,2.5703,21619,"euro_venda","setor_externo"
2005-11-17,2.5721,21619,"euro_venda","setor_externo"
2005-11-18,2.61052,21619,"euro_venda","setor_externo"
2005-11-21,2.60072,21619,"euro_venda","setor_externo"
2005-11-22,2.64099,21619,"euro_venda","setor_externo"
2005-11-23,2.64062,21619,"euro_venda","setor_externo"
2005-11-24,2.6363,21619,"euro_venda","setor_externo"
2005-11-25,2.61584,21619,"euro_venda","setor_externo"
2005-11-28,2.61659,21619,"euro_venda","setor_externo"
2005-11-29,2.59188,21619,"euro_venda","setor_externo"
2005-11-30,2.60249,21619,"euro_venda","setor_externo"
2005-12-01,2.59892,21619,"euro_venda","setor_externo"
2005-12-02,2.58643,21619,"euro_venda","setor_externo"
2005-12-05,2.59574,21619,"euro_venda","setor_externo"
2005-12-06,2.57235,21619,"euro_venda","setor_externo"
